date Time,SecTime,Final_Deg,Final_Rev,Enc_Deg,Enc_Rev,Ref_Deg,Ref_Rev,Doppler_data,RSSI_SUM_Data,RSSI_Delta_Data,Detection,
06-10-17 21:37:34.758,34.758,22.6816,5807,43.6816,5807,360,65535,0,1967,2154,0,
06-10-17 21:37:34.766,34.766,22.6816,5807,43.6816,5807,360,65535,0,1974,2178,0,
06-10-17 21:37:34.774,34.774,22.6816,5807,43.6816,5807,360,65535,0,1974,2161,0,
06-10-17 21:37:34.782,34.782,22.6816,5807,43.6816,5807,360,65535,0,1977,2161,0,
06-10-17 21:37:34.790,34.79,22.6816,5807,43.6816,5807,360,65535,0,1971,2160,0,
06-10-17 21:37:34.798,34.798,22.6816,5807,43.6816,5807,360,65535,0,1971,2168,0,
06-10-17 21:37:34.806,34.806,22.6816,5807,43.6816,5807,360,65535,0,1977,2168,0,
06-10-17 21:37:34.814,34.814,22.6816,5807,43.6816,5807,360,65535,0,1974,2167,0,
06-10-17 21:37:34.822,34.822,22.6816,5807,43.6816,5807,360,65535,0,1974,2135,0,
06-10-17 21:37:34.830,34.83,22.6816,5807,43.6816,5807,360,65535,0,1966,2135,0,
06-10-17 21:37:34.838,34.838,22.6816,5807,43.6816,5807,360,65535,0,1970,2153,0,
06-10-17 21:37:34.846,34.846,22.6816,5807,43.6816,5807,360,65535,0,1970,2153,0,
06-10-17 21:37:34.854,34.854,22.6816,5807,43.6816,5807,360,65535,0,1973,2166,0,
06-10-17 21:37:34.862,34.862,22.6816,5807,43.6816,5807,360,65535,0,1976,2186,0,
06-10-17 21:37:34.870,34.87,22.6816,5807,43.6816,5807,360,65535,0,1976,2186,0,
06-10-17 21:37:34.878,34.878,22.6816,5807,43.6816,5807,360,65535,0,1977,2153,0,
06-10-17 21:37:34.886,34.886,22.6816,5807,43.6816,5807,360,65535,0,1963,2158,0,
06-10-17 21:37:34.894,34.894,22.6816,5807,43.6816,5807,360,65535,0,1963,2158,0,
06-10-17 21:37:34.902,34.902,22.6816,5807,43.6816,5807,360,65535,0,1972,2170,0,
06-10-17 21:37:34.910,34.91,22.6816,5807,43.6816,5807,360,65535,0,1972,2168,0,
06-10-17 21:37:34.918,34.918,22.6816,5807,43.6816,5807,360,65535,0,1963,2168,0,
06-10-17 21:37:34.926,34.926,22.6816,5807,43.6816,5807,360,65535,0,1979,2151,0,
06-10-17 21:37:34.934,34.934,22.6816,5807,43.6816,5807,360,65535,0,1979,2167,0,
06-10-17 21:37:34.942,34.942,22.6816,5807,43.6816,5807,360,65535,0,1975,2167,0,
06-10-17 21:37:34.950,34.95,22.6816,5807,43.6816,5807,360,65535,0,1967,2137,0,
06-10-17 21:37:34.958,34.958,22.6816,5807,43.6816,5807,360,65535,0,1967,2166,0,
06-10-17 21:37:34.966,34.966,22.6816,5807,43.6816,5807,360,65535,0,1982,2166,0,
06-10-17 21:37:34.974,34.974,22.6816,5807,43.6816,5807,360,65535,0,1981,2176,0,
06-10-17 21:37:34.982,34.982,22.6816,5807,43.6816,5807,360,65535,0,1981,2187,0,
06-10-17 21:37:34.990,34.99,22.6816,5807,43.6816,5807,360,65535,0,1967,2187,0,
06-10-17 21:37:34.998,34.998,22.6816,5807,43.6816,5807,360,65535,0,1963,2155,0,
06-10-17 21:37:35.006,35.006,22.6816,5807,43.6816,5807,360,65535,0,1963,2155,0,
06-10-17 21:37:35.014,35.014,22.6816,5807,43.6816,5807,360,65535,0,1971,2178,0,
06-10-17 21:37:35.022,35.022,22.6816,5807,43.6816,5807,360,65535,0,1969,2170,0,
06-10-17 21:37:35.030,35.03,22.6816,5807,43.6816,5807,360,65535,0,1969,2170,0,
06-10-17 21:37:35.038,35.038,22.6816,5807,43.6816,5807,360,65535,0,1960,2154,0,
06-10-17 21:37:35.046,35.046,22.6816,5807,43.6816,5807,360,65535,0,1982,2165,0,
06-10-17 21:37:35.054,35.054,22.6816,5807,43.6816,5807,360,65535,0,1982,2165,0,
06-10-17 21:37:35.062,35.062,22.6816,5807,43.6816,5807,360,65535,0,1974,2152,0,
06-10-17 21:37:35.070,35.07,22.6816,5807,43.6816,5807,360,65535,0,1974,2147,0,
06-10-17 21:37:35.078,35.078,22.6816,5807,43.6816,5807,360,65535,0,1977,2147,0,
06-10-17 21:37:35.086,35.086,22.6816,5807,43.6816,5807,360,65535,0,1983,2176,0,
06-10-17 21:37:35.094,35.094,22.6816,5807,43.6816,5807,360,65535,0,1983,2168,0,
06-10-17 21:37:35.102,35.102,22.6816,5807,43.6816,5807,360,65535,0,1980,2168,0,
06-10-17 21:37:35.110,35.11,22.6816,5807,43.6816,5807,360,65535,0,1976,2166,0,
06-10-17 21:37:35.118,35.118,22.6816,5807,43.6816,5807,360,65535,0,1976,2164,0,
06-10-17 21:37:35.126,35.126,22.6816,5807,43.6816,5807,360,65535,0,1961,2164,0,
06-10-17 21:37:35.134,35.134,22.6816,5807,43.6816,5807,360,65535,0,1975,2197,0,
06-10-17 21:37:35.142,35.142,22.6816,5807,43.6816,5807,360,65535,0,1975,2140,0,
06-10-17 21:37:35.150,35.15,22.6816,5807,43.6816,5807,360,65535,0,1966,2140,0,
06-10-17 21:37:35.158,35.158,22.6816,5807,43.6816,5807,360,65535,0,1971,2168,0,
06-10-17 21:37:35.166,35.166,22.6816,5807,43.6816,5807,360,65535,0,1971,2168,0,
06-10-17 21:37:35.174,35.174,22.6816,5807,43.6816,5807,360,65535,0,1980,2167,0,
06-10-17 21:37:35.182,35.182,22.6816,5807,43.6816,5807,360,65535,0,1976,2171,0,
06-10-17 21:37:35.190,35.19,22.6816,5807,43.6816,5807,360,65535,0,1976,2171,0,
06-10-17 21:37:35.198,35.198,22.6816,5807,43.6816,5807,360,65535,0,1965,2186,0,
06-10-17 21:37:35.206,35.206,22.6816,5807,43.6816,5807,360,65535,0,1970,2147,0,
06-10-17 21:37:35.214,35.214,22.6816,5807,43.6816,5807,360,65535,0,1970,2147,0,
06-10-17 21:37:35.222,35.222,22.6816,5807,43.6816,5807,360,65535,0,1974,2181,0,
06-10-17 21:37:35.230,35.23,22.6816,5807,43.6816,5807,360,65535,0,1974,2154,0,
06-10-17 21:37:35.238,35.238,22.6816,5807,43.6816,5807,360,65535,0,1974,2154,0,
06-10-17 21:37:35.246,35.246,22.6816,5807,43.6816,5807,360,65535,0,1974,2167,0,
06-10-17 21:37:35.254,35.254,22.6816,5807,43.6816,5807,360,65535,0,1974,2149,0,
06-10-17 21:37:35.262,35.262,22.6816,5807,43.6816,5807,360,65535,0,1958,2149,0,
06-10-17 21:37:35.270,35.27,22.6816,5807,43.6816,5807,360,65535,0,1980,2178,0,
06-10-17 21:37:35.278,35.278,22.6816,5807,43.6816,5807,360,65535,0,1980,2174,0,
06-10-17 21:37:35.289,35.289,22.6816,5807,43.6816,5807,360,65535,0,1962,2174,0,
06-10-17 21:37:35.294,35.294,22.6816,5807,43.6816,5807,360,65535,0,1965,2171,0,
06-10-17 21:37:35.302,35.302,22.6816,5807,43.6816,5807,360,65535,0,1965,2160,0,
06-10-17 21:37:35.310,35.31,22.6816,5807,43.6816,5807,360,65535,0,1967,2160,0,
06-10-17 21:37:35.318,35.318,22.6816,5807,43.6816,5807,360,65535,0,1974,2164,0,
06-10-17 21:37:35.326,35.326,22.6816,5807,43.6816,5807,360,65535,0,1974,2163,0,
06-10-17 21:37:35.334,35.334,22.6816,5807,43.6816,5807,360,65535,0,1973,2163,0,
06-10-17 21:37:35.342,35.342,22.6816,5807,43.6816,5807,360,65535,0,1962,2159,0,
06-10-17 21:37:35.350,35.35,22.6816,5807,43.6816,5807,360,65535,0,1962,2159,0,
06-10-17 21:37:35.358,35.358,22.6816,5807,43.6816,5807,360,65535,0,1966,2168,0,
06-10-17 21:37:35.366,35.366,22.6816,5807,43.6816,5807,360,65535,0,1969,2156,0,
06-10-17 21:37:35.374,35.374,22.6816,5807,43.6816,5807,360,65535,0,1969,2156,0,
06-10-17 21:37:35.382,35.382,22.6816,5807,43.6816,5807,360,65535,0,1969,2131,0,
06-10-17 21:37:35.390,35.39,22.6816,5807,43.6816,5807,360,65535,0,1968,2168,0,
06-10-17 21:37:35.398,35.398,22.6816,5807,43.6816,5807,360,65535,0,1968,2168,0,
06-10-17 21:37:35.406,35.406,22.6816,5807,43.6816,5807,360,65535,0,1973,2165,0,
06-10-17 21:37:35.414,35.414,22.6816,5807,43.6816,5807,360,65535,0,1973,2173,0,
06-10-17 21:37:35.422,35.422,22.6816,5807,43.6816,5807,360,65535,0,1996,2173,0,
06-10-17 21:37:35.430,35.43,22.6816,5807,43.6816,5807,360,65535,0,1961,2157,0,
06-10-17 21:37:35.438,35.438,22.6816,5807,43.6816,5807,360,65535,0,1961,2138,0,
06-10-17 21:37:35.446,35.446,22.6816,5807,43.6816,5807,360,65535,0,1974,2138,0,
06-10-17 21:37:35.454,35.454,22.6816,5807,43.6816,5807,360,65535,0,1976,2167,0,
06-10-17 21:37:35.462,35.462,22.6816,5807,43.6816,5807,360,65535,0,1976,2181,0,
06-10-17 21:37:35.470,35.47,22.6816,5807,43.6816,5807,360,65535,0,1977,2181,0,
06-10-17 21:37:35.478,35.478,22.6816,5807,43.6816,5807,360,65535,0,1952,2157,0,
06-10-17 21:37:35.486,35.486,22.6816,5807,43.6816,5807,360,65535,0,1952,2170,0,
06-10-17 21:37:35.494,35.494,22.6816,5807,43.6816,5807,360,65535,0,1963,2170,0,
06-10-17 21:37:35.502,35.502,22.6816,5807,43.6816,5807,360,65535,0,1972,2186,0,
06-10-17 21:37:35.510,35.51,22.6816,5807,43.6816,5807,360,65535,0,1972,2186,0,
06-10-17 21:37:35.518,35.518,22.6816,5807,43.6816,5807,360,65535,0,1969,2157,0,
06-10-17 21:37:35.526,35.526,22.6816,5807,43.6816,5807,360,65535,0,1970,2168,0,
06-10-17 21:37:35.534,35.534,22.6816,5807,43.6816,5807,360,65535,0,1970,2168,0,
06-10-17 21:37:35.542,35.542,22.6816,5807,43.6816,5807,360,65535,0,1970,2145,0,
06-10-17 21:37:35.550,35.55,22.6816,5807,43.6816,5807,360,65535,0,1967,2163,0,
06-10-17 21:37:35.558,35.558,22.6816,5807,43.6816,5807,360,65535,0,1967,2163,0,
06-10-17 21:37:35.566,35.566,22.6816,5807,43.6816,5807,360,65535,0,1979,2155,0,
06-10-17 21:37:35.574,35.574,22.6816,5807,43.6816,5807,360,65535,0,1979,2173,0,
06-10-17 21:37:35.582,35.582,22.6816,5807,43.6816,5807,360,65535,0,1968,2173,0,
06-10-17 21:37:35.590,35.59,22.6816,5807,43.6816,5807,360,65535,0,1976,2168,0,
06-10-17 21:37:35.598,35.598,22.6816,5807,43.6816,5807,360,65535,0,1976,2166,0,
06-10-17 21:37:35.606,35.606,22.6816,5807,43.6816,5807,360,65535,0,1965,2166,0,
06-10-17 21:37:35.614,35.614,22.6816,5807,43.6816,5807,360,65535,0,1966,2158,0,
06-10-17 21:37:35.622,35.622,22.6816,5807,43.6816,5807,360,65535,0,1966,2196,0,
06-10-17 21:37:35.630,35.63,22.6816,5807,43.6816,5807,360,65535,0,1988,2196,0,
06-10-17 21:37:35.638,35.638,22.6816,5807,43.6816,5807,360,65535,0,1968,2152,0,
06-10-17 21:37:35.646,35.646,22.6816,5807,43.6816,5807,360,65535,0,1968,2163,0,
06-10-17 21:37:35.654,35.654,22.6816,5807,43.6816,5807,360,65535,0,1975,2163,0,
06-10-17 21:37:35.662,35.662,22.6816,5807,43.6816,5807,360,65535,0,1968,2171,0,
06-10-17 21:37:35.670,35.67,22.6816,5807,43.6816,5807,360,65535,0,1968,2171,0,
06-10-17 21:37:35.678,35.678,22.6816,5807,43.6816,5807,360,65535,0,1967,2164,0,
06-10-17 21:37:35.686,35.686,22.6816,5807,43.6816,5807,360,65535,0,1963,2177,0,
06-10-17 21:37:35.694,35.694,22.6816,5807,43.6816,5807,360,65535,0,1963,2177,0,
06-10-17 21:37:35.702,35.702,22.6816,5807,43.6816,5807,360,65535,0,1966,2151,0,
06-10-17 21:37:35.710,35.71,22.6816,5807,43.6816,5807,360,65535,0,1959,2156,0,
06-10-17 21:37:35.718,35.718,22.6816,5807,43.6816,5807,360,65535,0,1959,2156,0,
06-10-17 21:37:35.726,35.726,22.6816,5807,43.6816,5807,360,65535,0,1985,2155,0,
06-10-17 21:37:35.734,35.734,22.6816,5807,43.6816,5807,360,65535,0,1976,2163,0,
06-10-17 21:37:35.742,35.742,22.6816,5807,43.6816,5807,360,65535,0,1976,2163,0,
06-10-17 21:37:35.750,35.75,22.6816,5807,43.6816,5807,360,65535,0,1980,2161,0,
06-10-17 21:37:35.758,35.758,22.6816,5807,43.6816,5807,360,65535,0,1980,2157,0,
06-10-17 21:37:35.766,35.766,22.6816,5807,43.6816,5807,360,65535,0,1964,2157,0,
06-10-17 21:37:35.774,35.774,22.6816,5807,43.6816,5807,360,65535,0,1957,2171,0,
06-10-17 21:37:35.782,35.782,22.6816,5807,43.6816,5807,360,65535,0,1957,2170,0,
06-10-17 21:37:35.790,35.79,22.6816,5807,43.6816,5807,360,65535,0,1970,2170,0,
06-10-17 21:37:35.798,35.798,22.6816,5807,43.6816,5807,360,65535,0,1982,2159,0,
06-10-17 21:37:35.806,35.806,22.6816,5807,43.6816,5807,360,65535,0,1982,2162,0,
06-10-17 21:37:35.814,35.814,22.6816,5807,43.6816,5807,360,65535,0,1970,2162,0,
06-10-17 21:37:35.822,35.822,22.6816,5807,43.6816,5807,360,65535,0,1979,2152,0,
06-10-17 21:37:35.830,35.83,22.6816,5807,43.6816,5807,360,65535,0,1979,2155,0,
06-10-17 21:37:35.838,35.838,22.6816,5807,43.6816,5807,360,65535,0,1964,2155,0,
06-10-17 21:37:35.846,35.846,22.6816,5807,43.6816,5807,360,65535,0,1974,2162,0,
06-10-17 21:37:35.854,35.854,22.6816,5807,43.6816,5807,360,65535,0,1974,2162,0,
06-10-17 21:37:35.862,35.862,22.6816,5807,43.6816,5807,360,65535,0,1955,2162,0,
06-10-17 21:37:35.870,35.87,22.6816,5807,43.6816,5807,360,65535,0,1965,2151,0,
06-10-17 21:37:35.878,35.878,22.6816,5807,43.6816,5807,360,65535,0,1965,2151,0,
06-10-17 21:37:35.886,35.886,22.6816,5807,43.6816,5807,360,65535,0,1971,2179,0,
06-10-17 21:37:35.894,35.894,22.6816,5807,43.6816,5807,360,65535,0,1968,2171,0,
06-10-17 21:37:35.902,35.902,22.6816,5807,43.6816,5807,360,65535,0,1968,2171,0,
06-10-17 21:37:35.910,35.91,22.6816,5807,43.6816,5807,360,65535,0,1971,2169,0,
06-10-17 21:37:35.918,35.918,22.6816,5807,43.6816,5807,360,65535,0,1971,2175,0,
06-10-17 21:37:35.926,35.926,22.6816,5807,43.6816,5807,360,65535,0,1966,2175,0,
06-10-17 21:37:35.934,35.934,22.6816,5807,43.6816,5807,360,65535,0,1973,2147,0,
06-10-17 21:37:35.942,35.942,22.6816,5807,43.6816,5807,360,65535,0,1973,2161,0,
06-10-17 21:37:35.950,35.95,22.6816,5807,43.6816,5807,360,65535,0,1983,2161,0,
06-10-17 21:37:35.958,35.958,22.6816,5807,43.6816,5807,360,65535,0,1973,2180,0,
06-10-17 21:37:35.966,35.966,22.6816,5807,43.6816,5807,360,65535,0,1973,2157,0,
06-10-17 21:37:35.974,35.974,22.6816,5807,43.6816,5807,360,65535,0,1950,2157,0,
06-10-17 21:37:35.982,35.982,22.6816,5807,43.6816,5807,360,65535,0,1968,2157,0,
06-10-17 21:37:35.990,35.99,22.6816,5807,43.6816,5807,360,65535,0,1968,2176,0,
06-10-17 21:37:35.998,35.998,22.6816,5807,43.6816,5807,360,65535,0,1971,2176,0,
06-10-17 21:37:36.006,36.006,22.6816,5807,43.6816,5807,360,65535,0,1962,2156,0,
06-10-17 21:37:36.014,36.014,22.6816,5807,43.6816,5807,360,65535,0,1962,2156,0,
06-10-17 21:37:36.022,36.022,22.6816,5807,43.6816,5807,360,65535,0,1981,2153,0,
06-10-17 21:37:36.030,36.03,22.6816,5807,43.6816,5807,360,65535,0,1962,2154,0,
06-10-17 21:37:36.038,36.038,22.6816,5807,43.6816,5807,360,65535,0,1962,2154,0,
06-10-17 21:37:36.046,36.046,22.6816,5807,43.6816,5807,360,65535,0,1971,2178,0,
06-10-17 21:37:36.054,36.054,22.6816,5807,43.6816,5807,360,65535,0,1963,2160,0,
06-10-17 21:37:36.062,36.062,22.6816,5807,43.6816,5807,360,65535,0,1963,2160,0,
06-10-17 21:37:36.070,36.07,22.6816,5807,43.6816,5807,360,65535,0,1984,2160,0,
06-10-17 21:37:36.078,36.078,22.6816,5807,43.6816,5807,360,65535,0,1984,2170,0,
06-10-17 21:37:36.089,36.089,22.6816,5807,43.6816,5807,360,65535,0,1971,2170,0,
06-10-17 21:37:36.094,36.094,22.6816,5807,43.6816,5807,360,65535,0,1976,2177,0,
06-10-17 21:37:36.102,36.102,22.6816,5807,43.6816,5807,360,65535,0,1976,2179,0,
06-10-17 21:37:36.110,36.11,22.6816,5807,43.6816,5807,360,65535,0,1972,2179,0,
06-10-17 21:37:36.118,36.118,22.6816,5807,43.6816,5807,360,65535,0,1963,2185,0,
06-10-17 21:37:36.126,36.126,22.6816,5807,43.6816,5807,360,65535,0,1963,2175,0,
06-10-17 21:37:36.134,36.134,22.6816,5807,43.6816,5807,360,65535,0,1978,2175,0,
06-10-17 21:37:36.142,36.142,22.6816,5807,43.6816,5807,360,65535,0,1953,2158,0,
06-10-17 21:37:36.150,36.15,22.6816,5807,43.6816,5807,360,65535,0,1953,2158,0,
06-10-17 21:37:36.158,36.158,22.6816,5807,43.6816,5807,360,65535,0,1968,2158,0,
06-10-17 21:37:36.166,36.166,22.6816,5807,43.6816,5807,360,65535,0,1966,2160,0,
06-10-17 21:37:36.174,36.174,22.6816,5807,43.6816,5807,360,65535,0,1966,2160,0,
06-10-17 21:37:36.182,36.182,22.6816,5807,43.6816,5807,360,65535,0,1970,2163,0,
06-10-17 21:37:36.190,36.19,22.6816,5807,43.6816,5807,360,65535,0,1969,2181,0,
06-10-17 21:37:36.198,36.198,22.6816,5807,43.6816,5807,360,65535,0,1969,2181,0,
06-10-17 21:37:36.206,36.206,22.6816,5807,43.6816,5807,360,65535,0,1961,2167,0,
06-10-17 21:37:36.214,36.214,22.6816,5807,43.6816,5807,360,65535,0,1968,2146,0,
06-10-17 21:37:36.222,36.222,22.6816,5807,43.6816,5807,360,65535,0,1968,2146,0,
06-10-17 21:37:36.230,36.23,22.6816,5807,43.6816,5807,360,65535,0,1974,2155,0,
06-10-17 21:37:36.238,36.238,22.6816,5807,43.6816,5807,360,65535,0,1968,2153,0,
06-10-17 21:37:36.246,36.246,22.6816,5807,43.6816,5807,360,65535,0,1968,2153,0,
06-10-17 21:37:36.254,36.254,22.6816,5807,43.6816,5807,360,65535,0,1974,2168,0,
06-10-17 21:37:36.262,36.262,22.6816,5807,43.6816,5807,360,65535,0,1974,2157,0,
06-10-17 21:37:36.270,36.27,22.6816,5807,43.6816,5807,360,65535,0,1961,2157,0,
06-10-17 21:37:36.278,36.278,22.6816,5807,43.6816,5807,360,65535,0,1959,2167,0,
06-10-17 21:37:36.286,36.286,22.6816,5807,43.6816,5807,360,65535,0,1959,2165,0,
06-10-17 21:37:36.294,36.294,22.6816,5807,43.6816,5807,360,65535,0,1969,2165,0,
06-10-17 21:37:36.302,36.302,22.6816,5807,43.6816,5807,360,65535,0,1958,2139,0,
06-10-17 21:37:36.310,36.31,22.6816,5807,43.6816,5807,360,65535,0,1958,2165,0,
06-10-17 21:37:36.318,36.318,22.6816,5807,43.6816,5807,360,65535,0,1978,2165,0,
06-10-17 21:37:36.326,36.326,22.6816,5807,43.6816,5807,360,65535,0,1965,2160,0,
06-10-17 21:37:36.334,36.334,22.6816,5807,43.6816,5807,360,65535,0,1965,2163,0,
06-10-17 21:37:36.342,36.342,22.6816,5807,43.6816,5807,360,65535,0,1959,2163,0,
06-10-17 21:37:36.350,36.35,22.6816,5807,43.6816,5807,360,65535,0,1967,2144,0,
06-10-17 21:37:36.358,36.358,22.6816,5807,43.6816,5807,360,65535,0,1967,2144,0,
06-10-17 21:37:36.366,36.366,22.6816,5807,43.6816,5807,360,65535,0,1984,2167,0,
06-10-17 21:37:36.374,36.374,22.6816,5807,43.6816,5807,360,65535,0,1976,2163,0,
06-10-17 21:37:36.382,36.382,22.6816,5807,43.6816,5807,360,65535,0,1976,2163,0,
06-10-17 21:37:36.390,36.39,22.6816,5807,43.6816,5807,360,65535,0,1974,2170,0,
06-10-17 21:37:36.398,36.398,22.6816,5807,43.6816,5807,360,65535,0,1957,2169,0,
06-10-17 21:37:36.406,36.406,22.6816,5807,43.6816,5807,360,65535,0,1957,2169,0,
06-10-17 21:37:36.414,36.414,22.6816,5807,43.6816,5807,360,65535,0,1957,2165,0,
06-10-17 21:37:36.422,36.422,22.6816,5807,43.6816,5807,360,65535,0,1957,2144,0,
06-10-17 21:37:36.430,36.43,22.6816,5807,43.6816,5807,360,65535,0,1966,2144,0,
06-10-17 21:37:36.438,36.438,22.6816,5807,43.6816,5807,360,65535,0,1975,2163,0,
06-10-17 21:37:36.446,36.446,22.6816,5807,43.6816,5807,360,65535,0,1975,2162,0,
06-10-17 21:37:36.454,36.454,22.6816,5807,43.6816,5807,360,65535,0,1970,2162,0,
06-10-17 21:37:36.462,36.462,22.6816,5807,43.6816,5807,360,65535,0,1979,2161,0,
06-10-17 21:37:36.470,36.47,22.6816,5807,43.6816,5807,360,65535,0,1979,2155,0,
06-10-17 21:37:36.478,36.478,22.6816,5807,43.6816,5807,360,65535,0,1969,2155,0,
06-10-17 21:37:36.486,36.486,22.6816,5807,43.6816,5807,360,65535,0,1966,2176,0,
06-10-17 21:37:36.494,36.494,22.6816,5807,43.6816,5807,360,65535,0,1966,2140,0,
06-10-17 21:37:36.502,36.502,22.6816,5807,43.6816,5807,360,65535,0,1962,2140,0,
06-10-17 21:37:36.510,36.51,22.6816,5807,43.6816,5807,360,65535,0,1978,2165,0,
06-10-17 21:37:36.518,36.518,22.6816,5807,43.6816,5807,360,65535,0,1978,2165,0,
06-10-17 21:37:36.526,36.526,22.6816,5807,43.6816,5807,360,65535,0,1977,2154,0,
06-10-17 21:37:36.534,36.534,22.6816,5807,43.6816,5807,360,65535,0,1976,2162,0,
06-10-17 21:37:36.542,36.542,22.6816,5807,43.6816,5807,360,65535,0,1976,2162,0,
06-10-17 21:37:36.550,36.55,22.6816,5807,43.6816,5807,360,65535,0,1975,2161,0,
06-10-17 21:37:36.558,36.558,22.6816,5807,43.6816,5807,360,65535,0,1972,2165,0,
06-10-17 21:37:36.566,36.566,22.6816,5807,43.6816,5807,360,65535,0,1972,2165,0,
06-10-17 21:37:36.574,36.574,22.6816,5807,43.6816,5807,360,65535,0,1974,2167,0,
06-10-17 21:37:36.582,36.582,22.6816,5807,43.6816,5807,360,65535,0,1966,2173,0,
06-10-17 21:37:36.590,36.59,22.6816,5807,43.6816,5807,360,65535,0,1966,2173,0,
06-10-17 21:37:36.598,36.598,22.6816,5807,43.6816,5807,360,65535,0,1981,2153,0,
06-10-17 21:37:36.606,36.606,22.6816,5807,43.6816,5807,360,65535,0,1981,2177,0,
06-10-17 21:37:36.614,36.614,22.6816,5807,43.6816,5807,360,65535,0,1972,2177,0,
06-10-17 21:37:36.622,36.622,22.6816,5807,43.6816,5807,360,65535,0,1976,2157,0,
06-10-17 21:37:36.630,36.63,22.6816,5807,43.6816,5807,360,65535,0,1976,2156,0,
06-10-17 21:37:36.638,36.638,22.6816,5807,43.6816,5807,360,65535,0,1954,2156,0,
06-10-17 21:37:36.646,36.646,22.6816,5807,43.6816,5807,360,65535,0,1981,2155,0,
06-10-17 21:37:36.654,36.654,22.6816,5807,43.6816,5807,360,65535,0,1981,2169,0,
06-10-17 21:37:36.662,36.662,22.6816,5807,43.6816,5807,360,65535,0,1967,2169,0,
06-10-17 21:37:36.670,36.67,22.6816,5807,43.6816,5807,360,65535,0,1974,2188,0,
06-10-17 21:37:36.678,36.678,22.6816,5807,43.6816,5807,360,65535,0,1974,2188,0,
06-10-17 21:37:36.686,36.686,22.6816,5807,43.6816,5807,360,65535,0,1979,2160,0,
06-10-17 21:37:36.694,36.694,22.6816,5807,43.6816,5807,360,65535,0,1953,2161,0,
06-10-17 21:37:36.702,36.702,22.6816,5807,43.6816,5807,360,65535,0,1953,2161,0,
06-10-17 21:37:36.710,36.71,22.6816,5807,43.6816,5807,360,65535,0,1978,2160,0,
06-10-17 21:37:36.718,36.718,22.6816,5807,43.6816,5807,360,65535,0,1968,2155,0,
06-10-17 21:37:36.726,36.726,22.6816,5807,43.6816,5807,360,65535,0,1968,2155,0,
06-10-17 21:37:36.734,36.734,22.6816,5807,43.6816,5807,360,65535,0,1963,2169,0,
06-10-17 21:37:36.742,36.742,22.6816,5807,43.6816,5807,360,65535,0,1971,2164,0,
06-10-17 21:37:36.750,36.75,22.6816,5807,43.6816,5807,360,65535,0,1971,2164,0,
06-10-17 21:37:36.758,36.758,22.6816,5807,43.6816,5807,360,65535,0,1975,2163,0,
06-10-17 21:37:36.766,36.766,22.6816,5807,43.6816,5807,360,65535,0,1975,2160,0,
06-10-17 21:37:36.774,36.774,22.6816,5807,43.6816,5807,360,65535,0,1982,2160,0,
06-10-17 21:37:36.782,36.782,22.6816,5807,43.6816,5807,360,65535,0,1976,2170,0,
06-10-17 21:37:36.790,36.79,22.6816,5807,43.6816,5807,360,65535,0,1976,2168,0,
06-10-17 21:37:36.798,36.798,22.6816,5807,43.6816,5807,360,65535,0,1975,2168,0,
06-10-17 21:37:36.806,36.806,22.6816,5807,43.6816,5807,360,65535,0,1974,2154,0,
06-10-17 21:37:36.814,36.814,22.6816,5807,43.6816,5807,360,65535,0,1974,2174,0,
06-10-17 21:37:36.822,36.822,22.6816,5807,43.6816,5807,360,65535,0,1952,2174,0,
06-10-17 21:37:36.830,36.83,22.6816,5807,43.6816,5807,360,65535,0,1987,2140,0,
06-10-17 21:37:36.838,36.838,22.6816,5807,43.6816,5807,360,65535,0,1987,2134,0,
06-10-17 21:37:36.846,36.846,22.6816,5807,43.6816,5807,360,65535,0,1959,2134,0,
06-10-17 21:37:36.854,36.854,22.6816,5807,43.6816,5807,360,65535,0,1965,2171,0,
06-10-17 21:37:36.862,36.862,22.6816,5807,43.6816,5807,360,65535,0,1965,2171,0,
06-10-17 21:37:36.870,36.87,22.6816,5807,43.6816,5807,360,65535,0,1975,2152,0,
06-10-17 21:37:36.878,36.878,22.6816,5807,43.6816,5807,360,65535,0,1970,2165,0,
06-10-17 21:37:36.886,36.886,22.6816,5807,43.6816,5807,360,65535,0,1970,2165,0,
06-10-17 21:37:36.894,36.894,22.6816,5807,43.6816,5807,360,65535,0,1993,2157,0,
06-10-17 21:37:36.902,36.902,22.6816,5807,43.6816,5807,360,65535,0,1984,2165,0,
06-10-17 21:37:36.910,36.91,22.6816,5807,43.6816,5807,360,65535,0,1984,2165,0,
06-10-17 21:37:36.918,36.918,22.6816,5807,43.6816,5807,360,65535,0,1966,2172,0,
06-10-17 21:37:36.926,36.926,22.6816,5807,43.6816,5807,360,65535,0,1966,2162,0,
06-10-17 21:37:36.934,36.934,22.6816,5807,43.6816,5807,360,65535,0,1959,2162,0,
06-10-17 21:37:36.942,36.942,22.6816,5807,43.6816,5807,360,65535,0,1974,2151,0,
06-10-17 21:37:36.950,36.95,22.6816,5807,43.6816,5807,360,65535,0,1974,2157,0,
06-10-17 21:37:36.958,36.958,22.6816,5807,43.6816,5807,360,65535,0,1972,2157,0,
06-10-17 21:37:36.966,36.966,22.6816,5807,43.6816,5807,360,65535,0,1979,2155,0,
06-10-17 21:37:36.974,36.974,22.6816,5807,43.6816,5807,360,65535,0,1979,2176,0,
